piece,x,y
0.0,-17.856380932832774,4.740233507738844
0.0,-1.9282696754146122,-16.167901892982457
0.0,20.030643581764977,-27.438122468087425
0.0,36.26814006248854,-12.897489547097445
0.0,-18.07521828965541,26.14831835580664
0.0,-18.43891474635071,25.614962044621766
1.0,26.726328189799023,23.626917066711773
1.0,-40.37596748665104,-14.516955715239082
1.0,-39.35389231027665,-16.669844635742912
1.0,25.996712996781543,0.412887103391635
1.0,27.006818610347143,7.14699618087859
2.0,-1.2200202126876718,-13.223304363140073
2.0,8.138318769775983,4.465134548822504
2.0,6.748796250816618,5.789143575053945
2.0,-0.07118481817877968,9.96854090148112
2.0,-13.595909989726144,-6.9995146622175
3.0,6.690616286913877,10.084878639830645
3.0,-15.165022765835086,6.298853640920532
3.0,-5.992933325131588,-8.247707293759339
3.0,14.467339804052786,-8.136024986991847
4.0,-12.08531295163545,1.3219824877054653
4.0,-13.169002835840047,0.7009260086128593
4.0,-6.689135562850869,-11.829448210334668
4.0,18.15713031446573,-3.2810354547149134
4.0,8.283156836897325,4.5935999482039875
4.0,6.526714714165938,4.782486175600244
4.0,-1.0235505152026017,3.711489044927024
5.0,0.5399233459120104,-3.1660711328658766
5.0,2.124590558153656,-1.529877784378888
5.0,-2.6645139040656654,4.6959489172447615
6.0,-13.734316802395854,1.9490756091442871
6.0,-0.13778910346304174,-8.843368503911488
6.0,11.22894973144733,-16.338323353341657
6.0,25.35846442200307,-16.769286900237248
6.0,-4.364687260022864,27.31865405254988
6.0,-18.350620987568725,12.68324909579628
7.0,-33.67768100577743,-16.28599241427535
7.0,-33.2316628134553,-16.662044637099914
7.0,60.01558429476132,3.4250498202725255
7.0,58.86347211803986,25.866153801650526
7.0,-18.669320716504615,17.218630159610157
7.0,-33.300391877063774,-13.561796730157944
8.0,-2.446954055715985,34.41831950898162
8.0,-32.87801808020833,-10.040216085649263
8.0,-23.59905469864055,-35.31481349430988
8.0,58.92402683456486,10.936710070977544
9.0,1.450518761853647,5.082585981220097
9.0,-12.214145908256034,3.6008742918089736
9.0,-0.058891853649733594,-3.36822720787365
9.0,10.822519000052107,-5.315233065155417
10.0,0.013806177525480547,-0.13284639097664647
10.0,0.09587331518683632,0.04807317227247381
10.0,-0.10967949271231686,0.08477321870417268
